round,stage,detail,cid,seconds
26,client_masking,xMask = x + m,2,3.361329436302185e-05
26,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.49258904531598
26,client_cipher_hash,hash encrypted vector,2,0.023769423365592957
26,client_pedersen_commit,Pedersen vector commitment,2,2.552833139896393
26,client_receipt_sign,sign upload receipt,2,0.0005907788872718811
26,client_upload_pack,build upload message,2,0.012558579444885254
26,client_weight_compute,client aggregation weight,3,3.173947334289551e-05
26,client_local_train,local SGD training,3,3.503155581653118
26,client_model_delta,weighted local model delta,3,0.0003846883773803711
26,client_quant_encode,fixed-point quantization and signed encoding,3,6.90072774887085e-05
26,client_masking,xMask = x + m,3,2.9277056455612183e-05
26,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.55700394511223
26,client_cipher_hash,hash encrypted vector,3,0.02330440655350685
26,client_pedersen_commit,Pedersen vector commitment,3,2.5975098125636578
26,client_receipt_sign,sign upload receipt,3,0.0006329081952571869
26,client_upload_pack,build upload message,3,0.012107476592063904
26,client_weight_compute,client aggregation weight,1,4.2341649532318115e-05
26,client_local_train,local SGD training,1,3.4757422134280205
26,client_model_delta,weighted local model delta,1,0.0003909654915332794
26,client_quant_encode,fixed-point quantization and signed encoding,1,7.104501128196716e-05
26,client_masking,xMask = x + m,1,3.273040056228638e-05
26,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.611618995666504
26,client_cipher_hash,hash encrypted vector,1,0.023219313472509384
26,client_pedersen_commit,Pedersen vector commitment,1,2.6417049169540405
26,client_receipt_sign,sign upload receipt,1,0.0006456226110458374
26,client_upload_pack,build upload message,1,0.012102022767066956
26,client_weight_compute,client aggregation weight,4,3.0431896448135376e-05
26,client_local_train,local SGD training,4,3.462087657302618
26,client_model_delta,weighted local model delta,4,0.0004107765853404999
26,client_quant_encode,fixed-point quantization and signed encoding,4,7.364153861999512e-05
26,client_masking,xMask = x + m,4,3.165006637573242e-05
26,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.656777039170265
26,client_cipher_hash,hash encrypted vector,4,0.023473195731639862
26,client_pedersen_commit,Pedersen vector commitment,4,2.669645879417658
26,client_receipt_sign,sign upload receipt,4,0.0005901120603084564
26,client_upload_pack,build upload message,4,0.012088578194379807
27,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,25.488717656582594
27,client_weight_compute,client aggregation weight,3,3.851205110549927e-05
27,client_local_train,local SGD training,3,3.5232516676187515
27,client_model_delta,weighted local model delta,3,0.00040084123611450195
27,client_quant_encode,fixed-point quantization and signed encoding,3,7.171928882598877e-05
27,client_masking,xMask = x + m,3,3.0972063541412354e-05
27,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.449592422693968
27,client_cipher_hash,hash encrypted vector,3,0.023396629840135574
27,client_pedersen_commit,Pedersen vector commitment,3,2.5393407829105854
27,client_receipt_sign,sign upload receipt,3,0.0006111897528171539
27,client_upload_pack,build upload message,3,0.012123271822929382
27,client_weight_compute,client aggregation weight,5,4.21181321144104e-05
27,client_local_train,local SGD training,5,3.4404309019446373
27,client_model_delta,weighted local model delta,5,0.0003986060619354248
27,client_quant_encode,fixed-point quantization and signed encoding,5,7.706508040428162e-05
27,client_masking,xMask = x + m,5,3.349035978317261e-05
27,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.55268506333232
27,client_cipher_hash,hash encrypted vector,5,0.023566734045743942
27,client_pedersen_commit,Pedersen vector commitment,5,2.621429044753313
27,client_receipt_sign,sign upload receipt,5,0.0006498843431472778
27,client_upload_pack,build upload message,5,0.012605365365743637
27,client_weight_compute,client aggregation weight,2,4.1116029024124146e-05
27,client_local_train,local SGD training,2,3.4849992245435715
27,client_model_delta,weighted local model delta,2,0.0004119165241718292
27,client_quant_encode,fixed-point quantization and signed encoding,2,7.11493194103241e-05
27,client_masking,xMask = x + m,2,2.9653310775756836e-05
27,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.561964333057404
27,client_cipher_hash,hash encrypted vector,2,0.02355148270726204
27,client_pedersen_commit,Pedersen vector commitment,2,2.6120172552764416
27,client_receipt_sign,sign upload receipt,2,0.0006568841636180878
27,client_upload_pack,build upload message,2,0.012594718486070633
27,client_weight_compute,client aggregation weight,1,4.149600863456726e-05
27,client_local_train,local SGD training,1,3.4517252519726753
27,client_model_delta,weighted local model delta,1,0.00041648000478744507
27,client_quant_encode,fixed-point quantization and signed encoding,1,7.092207670211792e-05
27,client_masking,xMask = x + m,1,3.0782073736190796e-05
27,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.650050431489944
27,client_cipher_hash,hash encrypted vector,1,0.023128066211938858
27,client_pedersen_commit,Pedersen vector commitment,1,2.6568837575614452
27,client_receipt_sign,sign upload receipt,1,0.0005959421396255493
27,client_upload_pack,build upload message,1,0.012132804840803146
27,client_weight_compute,client aggregation weight,4,5.4463744163513184e-05
27,client_local_train,local SGD training,4,3.464647013694048
27,client_model_delta,weighted local model delta,4,0.0004031173884868622
27,client_quant_encode,fixed-point quantization and signed encoding,4,6.91637396812439e-05
27,client_masking,xMask = x + m,4,3.203749656677246e-05
27,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.970038257539272
27,client_cipher_hash,hash encrypted vector,4,0.02342153713107109
27,client_pedersen_commit,Pedersen vector commitment,4,2.9022649377584457
27,client_receipt_sign,sign upload receipt,4,0.0006398558616638184
27,client_upload_pack,build upload message,4,0.01312258094549179
28,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.833152152597904
28,client_weight_compute,client aggregation weight,5,4.2691826820373535e-05
28,client_local_train,local SGD training,5,3.4492459259927273
28,client_model_delta,weighted local model delta,5,0.00039208680391311646
28,client_quant_encode,fixed-point quantization and signed encoding,5,7.144734263420105e-05
28,client_masking,xMask = x + m,5,3.236159682273865e-05
28,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.481199752539396
28,client_cipher_hash,hash encrypted vector,5,0.023649580776691437
28,client_pedersen_commit,Pedersen vector commitment,5,2.5652767084538937
28,client_receipt_sign,sign upload receipt,5,0.0006179437041282654
28,client_upload_pack,build upload message,5,0.012634895741939545
28,client_weight_compute,client aggregation weight,2,4.126504063606262e-05
28,client_local_train,local SGD training,2,3.5555558167397976
28,client_model_delta,weighted local model delta,2,0.00037543103098869324
28,client_quant_encode,fixed-point quantization and signed encoding,2,8.038803935050964e-05
28,client_masking,xMask = x + m,2,3.3639371395111084e-05
28,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.465182702988386
28,client_cipher_hash,hash encrypted vector,2,0.023966163396835327
28,client_pedersen_commit,Pedersen vector commitment,2,2.5469615049660206
28,client_receipt_sign,sign upload receipt,2,0.0006229579448699951
28,client_upload_pack,build upload message,2,0.012631688266992569
28,client_weight_compute,client aggregation weight,3,3.887340426445007e-05
28,client_local_train,local SGD training,3,3.508865460753441
28,client_model_delta,weighted local model delta,3,0.000396091490983963
28,client_quant_encode,fixed-point quantization and signed encoding,3,7.063895463943481e-05
28,client_masking,xMask = x + m,3,2.9493123292922974e-05
28,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.534413177520037
28,client_cipher_hash,hash encrypted vector,3,0.023473210632801056
28,client_pedersen_commit,Pedersen vector commitment,3,2.5967910438776016
28,client_receipt_sign,sign upload receipt,3,0.0006294921040534973
28,client_upload_pack,build upload message,3,0.012112312018871307
28,client_weight_compute,client aggregation weight,1,4.104897379875183e-05
28,client_local_train,local SGD training,1,3.4263215847313404
28,client_model_delta,weighted local model delta,1,0.0003927387297153473
28,client_quant_encode,fixed-point quantization and signed encoding,1,7.296726107597351e-05
28,client_masking,xMask = x + m,1,3.1810253858566284e-05
28,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.57939475774765
28,client_cipher_hash,hash encrypted vector,1,0.023322295397520065
28,client_pedersen_commit,Pedersen vector commitment,1,2.637744639068842
28,client_receipt_sign,sign upload receipt,1,0.0006027296185493469
28,client_upload_pack,build upload message,1,0.012091971933841705
28,client_weight_compute,client aggregation weight,4,5.491822957992554e-05
28,client_local_train,local SGD training,4,3.479816909879446
28,client_model_delta,weighted local model delta,4,0.0003826431930065155
28,client_quant_encode,fixed-point quantization and signed encoding,4,7.690489292144775e-05
28,client_masking,xMask = x + m,4,3.275647759437561e-05
28,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.569641198962927
28,client_cipher_hash,hash encrypted vector,4,0.023490123450756073
28,client_pedersen_commit,Pedersen vector commitment,4,2.6107668578624725
28,client_receipt_sign,sign upload receipt,4,0.0005622431635856628
28,client_upload_pack,build upload message,4,0.012535523623228073
29,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.800812024623156
29,client_weight_compute,client aggregation weight,5,2.6531517505645752e-05
29,client_local_train,local SGD training,5,3.3728798925876617
29,client_model_delta,weighted local model delta,5,0.0003987625241279602
29,client_quant_encode,fixed-point quantization and signed encoding,5,7.371976971626282e-05
29,client_masking,xMask = x + m,5,3.3680349588394165e-05
29,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.492021441459656
29,client_cipher_hash,hash encrypted vector,5,0.023389868438243866
29,client_pedersen_commit,Pedersen vector commitment,5,2.571524206548929
29,client_receipt_sign,sign upload receipt,5,0.0006321556866168976
29,client_upload_pack,build upload message,5,0.012506473809480667
29,client_weight_compute,client aggregation weight,2,4.182755947113037e-05
29,client_local_train,local SGD training,2,3.4741895496845245
29,client_model_delta,weighted local model delta,2,0.0003998018801212311
29,client_quant_encode,fixed-point quantization and signed encoding,2,7.313862442970276e-05
29,client_masking,xMask = x + m,2,3.772228956222534e-05
29,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.475982889533043
29,client_cipher_hash,hash encrypted vector,2,0.023872047662734985
29,client_pedersen_commit,Pedersen vector commitment,2,2.551694843918085
29,client_receipt_sign,sign upload receipt,2,0.000607762485742569
29,client_upload_pack,build upload message,2,0.012628789991140366
29,client_weight_compute,client aggregation weight,3,3.824755549430847e-05
29,client_local_train,local SGD training,3,3.506278283894062
29,client_model_delta,weighted local model delta,3,0.0003677681088447571
29,client_quant_encode,fixed-point quantization and signed encoding,3,6.69434666633606e-05
29,client_masking,xMask = x + m,3,4.5277178287506104e-05
29,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.51781828701496
29,client_cipher_hash,hash encrypted vector,3,0.023432139307260513
29,client_pedersen_commit,Pedersen vector commitment,3,2.594575185328722
29,client_receipt_sign,sign upload receipt,3,0.0005998685956001282
29,client_upload_pack,build upload message,3,0.01214592531323433
29,client_weight_compute,client aggregation weight,1,4.1231513023376465e-05
29,client_local_train,local SGD training,1,3.4278547801077366
29,client_model_delta,weighted local model delta,1,0.00041022151708602905
29,client_quant_encode,fixed-point quantization and signed encoding,1,7.040798664093018e-05
29,client_masking,xMask = x + m,1,3.335624933242798e-05
29,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.572468001395464
29,client_cipher_hash,hash encrypted vector,1,0.023200709372758865
29,client_pedersen_commit,Pedersen vector commitment,1,2.6296317018568516
29,client_receipt_sign,sign upload receipt,1,0.0005508102476596832
29,client_upload_pack,build upload message,1,0.012072447687387466
29,client_weight_compute,client aggregation weight,4,5.564838647842407e-05
29,client_local_train,local SGD training,4,3.464409224689007
29,client_model_delta,weighted local model delta,4,0.00041658058762550354
29,client_quant_encode,fixed-point quantization and signed encoding,4,7.246062159538269e-05
29,client_masking,xMask = x + m,4,2.843514084815979e-05
29,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.554653476923704
29,client_cipher_hash,hash encrypted vector,4,0.02347511425614357
29,client_pedersen_commit,Pedersen vector commitment,4,2.606574960052967
29,client_receipt_sign,sign upload receipt,4,0.0005919225513935089
29,client_upload_pack,build upload message,4,0.012562695890665054
30,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.932877462357283
30,client_weight_compute,client aggregation weight,2,4.1194260120391846e-05
30,client_local_train,local SGD training,2,3.4889449290931225
30,client_model_delta,weighted local model delta,2,0.00038383156061172485
30,client_quant_encode,fixed-point quantization and signed encoding,2,7.389113306999207e-05
30,client_masking,xMask = x + m,2,3.70517373085022e-05
30,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.391979798674583
30,client_cipher_hash,hash encrypted vector,2,0.023601163178682327
30,client_pedersen_commit,Pedersen vector commitment,2,2.4886204339563847
30,client_receipt_sign,sign upload receipt,2,0.0006267689168453217
30,client_upload_pack,build upload message,2,0.012603294104337692
30,client_weight_compute,client aggregation weight,3,3.9614737033843994e-05
30,client_local_train,local SGD training,3,3.481026880443096
30,client_model_delta,weighted local model delta,3,0.00037546828389167786
30,client_quant_encode,fixed-point quantization and signed encoding,3,8.106976747512817e-05
30,client_masking,xMask = x + m,3,3.196299076080322e-05
30,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.45998803898692
30,client_cipher_hash,hash encrypted vector,3,0.02329668030142784
30,client_pedersen_commit,Pedersen vector commitment,3,2.5407364666461945
30,client_receipt_sign,sign upload receipt,3,0.0006057508289813995
30,client_upload_pack,build upload message,3,0.012083511799573898
30,client_weight_compute,client aggregation weight,1,4.171207547187805e-05
30,client_local_train,local SGD training,1,3.418470486998558
30,client_model_delta,weighted local model delta,1,0.00041773542761802673
30,client_quant_encode,fixed-point quantization and signed encoding,1,7.459521293640137e-05
30,client_masking,xMask = x + m,1,3.232806921005249e-05
30,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.582220654934645
30,client_cipher_hash,hash encrypted vector,1,0.023304767906665802
30,client_pedersen_commit,Pedersen vector commitment,1,2.61794600635767
30,client_receipt_sign,sign upload receipt,1,0.0006326474249362946
30,client_upload_pack,build upload message,1,0.012069765478372574
30,client_weight_compute,client aggregation weight,5,4.148855805397034e-05
30,client_local_train,local SGD training,5,3.4341778606176376
30,client_model_delta,weighted local model delta,5,0.0003908798098564148
30,client_quant_encode,fixed-point quantization and signed encoding,5,7.336586713790894e-05
30,client_masking,xMask = x + m,5,3.17208468914032e-05
30,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.608867082744837
30,client_cipher_hash,hash encrypted vector,5,0.023544982075691223
30,client_pedersen_commit,Pedersen vector commitment,5,2.6416697315871716
30,client_receipt_sign,sign upload receipt,5,0.0006417632102966309
30,client_upload_pack,build upload message,5,0.012603331357240677
30,client_weight_compute,client aggregation weight,4,5.358085036277771e-05
30,client_local_train,local SGD training,4,3.4471493884921074
30,client_model_delta,weighted local model delta,4,0.000393792986869812
30,client_quant_encode,fixed-point quantization and signed encoding,4,6.897374987602234e-05
30,client_masking,xMask = x + m,4,3.167986869812012e-05
30,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.652720384299755
30,client_cipher_hash,hash encrypted vector,4,0.023491494357585907
30,client_pedersen_commit,Pedersen vector commitment,4,2.6754793971776962
30,client_receipt_sign,sign upload receipt,4,0.0005910098552703857
30,client_upload_pack,build upload message,4,0.012613661587238312
31,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,25.017215222120285
31,client_weight_compute,client aggregation weight,3,3.8605183362960815e-05
31,client_local_train,local SGD training,3,3.5018824860453606
31,client_model_delta,weighted local model delta,3,0.0003928244113922119
31,client_quant_encode,fixed-point quantization and signed encoding,3,7.145106792449951e-05
31,client_masking,xMask = x + m,3,2.9925256967544556e-05
31,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.404764518141747
31,client_cipher_hash,hash encrypted vector,3,0.02347792685031891
31,client_pedersen_commit,Pedersen vector commitment,3,2.5071426443755627
31,client_receipt_sign,sign upload receipt,3,0.0006119236350059509
31,client_upload_pack,build upload message,3,0.012104809284210205
31,client_weight_compute,client aggregation weight,2,4.270672798156738e-05
31,client_local_train,local SGD training,2,3.5029713325202465
31,client_model_delta,weighted local model delta,2,0.000384405255317688
31,client_quant_encode,fixed-point quantization and signed encoding,2,6.861612200737e-05
31,client_masking,xMask = x + m,2,3.0253082513809204e-05
31,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.46736278384924
31,client_cipher_hash,hash encrypted vector,2,0.023693110793828964
31,client_pedersen_commit,Pedersen vector commitment,2,2.539359599351883
31,client_receipt_sign,sign upload receipt,2,0.0006081163883209229
31,client_upload_pack,build upload message,2,0.01261049509048462
31,client_weight_compute,client aggregation weight,1,3.1597912311553955e-05
31,client_local_train,local SGD training,1,3.4544276408851147
31,client_model_delta,weighted local model delta,1,0.0004236586391925812
31,client_quant_encode,fixed-point quantization and signed encoding,1,7.826834917068481e-05
31,client_masking,xMask = x + m,1,3.099068999290466e-05
31,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.555566288530827
31,client_cipher_hash,hash encrypted vector,1,0.023272160440683365
31,client_pedersen_commit,Pedersen vector commitment,1,2.603357680141926
31,client_receipt_sign,sign upload receipt,1,0.0005930811166763306
31,client_upload_pack,build upload message,1,0.01211356371641159
31,client_weight_compute,client aggregation weight,4,5.3048133850097656e-05
31,client_local_train,local SGD training,4,3.4827920459210873
31,client_model_delta,weighted local model delta,4,0.00042458251118659973
31,client_quant_encode,fixed-point quantization and signed encoding,4,7.185712456703186e-05
31,client_masking,xMask = x + m,4,3.112480044364929e-05
31,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.544715203344822
31,client_cipher_hash,hash encrypted vector,4,0.023396354168653488
31,client_pedersen_commit,Pedersen vector commitment,4,2.6034166552126408
31,client_receipt_sign,sign upload receipt,4,0.0006103143095970154
31,client_upload_pack,build upload message,4,0.012515265494585037
31,client_weight_compute,client aggregation weight,5,4.124641418457031e-05
31,client_local_train,local SGD training,5,3.5225761607289314
31,client_model_delta,weighted local model delta,5,0.000353839248418808
31,client_quant_encode,fixed-point quantization and signed encoding,5,6.664171814918518e-05
31,client_masking,xMask = x + m,5,4.3664127588272095e-05
31,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.664035208523273
31,client_cipher_hash,hash encrypted vector,5,0.023611921817064285
31,client_pedersen_commit,Pedersen vector commitment,5,2.680292472243309
31,client_receipt_sign,sign upload receipt,5,0.000614069402217865
31,client_upload_pack,build upload message,5,0.012603063136339188
32,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,25.132800847291946
32,client_weight_compute,client aggregation weight,3,3.921613097190857e-05
32,client_local_train,local SGD training,3,3.4982174672186375
32,client_model_delta,weighted local model delta,3,0.00037291646003723145
32,client_quant_encode,fixed-point quantization and signed encoding,3,7.591396570205688e-05
32,client_masking,xMask = x + m,3,3.487244248390198e-05
32,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.445598758757114
32,client_cipher_hash,hash encrypted vector,3,0.023234408348798752
32,client_pedersen_commit,Pedersen vector commitment,3,2.53200301900506
32,client_receipt_sign,sign upload receipt,3,0.0006151311099529266
32,client_upload_pack,build upload message,3,0.012134261429309845
32,client_weight_compute,client aggregation weight,2,4.32133674621582e-05
32,client_local_train,local SGD training,2,3.487872790545225
32,client_model_delta,weighted local model delta,2,0.00041545554995536804
32,client_quant_encode,fixed-point quantization and signed encoding,2,7.300451397895813e-05
32,client_masking,xMask = x + m,2,3.0782073736190796e-05
32,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.500573940575123
32,client_cipher_hash,hash encrypted vector,2,0.023546352982521057
32,client_pedersen_commit,Pedersen vector commitment,2,2.5782446078956127
32,client_receipt_sign,sign upload receipt,2,0.000595729798078537
32,client_upload_pack,build upload message,2,0.012249577790498734
32,client_weight_compute,client aggregation weight,5,4.143267869949341e-05
32,client_local_train,local SGD training,5,3.4161974824965
32,client_model_delta,weighted local model delta,5,0.0003909580409526825
32,client_quant_encode,fixed-point quantization and signed encoding,5,7.480382919311523e-05
32,client_masking,xMask = x + m,5,3.31290066242218e-05
32,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.57762536779046
32,client_cipher_hash,hash encrypted vector,5,0.023460999131202698
32,client_pedersen_commit,Pedersen vector commitment,5,2.628531616181135
32,client_receipt_sign,sign upload receipt,5,0.000627908855676651
32,client_upload_pack,build upload message,5,0.012500319629907608
32,client_weight_compute,client aggregation weight,4,5.457550287246704e-05
32,client_local_train,local SGD training,4,3.418542727828026
32,client_model_delta,weighted local model delta,4,0.00041008368134498596
32,client_quant_encode,fixed-point quantization and signed encoding,4,7.019564509391785e-05
32,client_masking,xMask = x + m,4,3.0759721994400024e-05
32,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.582596838474274
32,client_cipher_hash,hash encrypted vector,4,0.023635201156139374
32,client_pedersen_commit,Pedersen vector commitment,4,2.6313005574047565
32,client_receipt_sign,sign upload receipt,4,0.0005467459559440613
32,client_upload_pack,build upload message,4,0.012543510645627975
32,client_weight_compute,client aggregation weight,1,4.123523831367493e-05
32,client_local_train,local SGD training,1,3.4044280126690865
32,client_model_delta,weighted local model delta,1,0.00040135905146598816
32,client_quant_encode,fixed-point quantization and signed encoding,1,7.120519876480103e-05
32,client_masking,xMask = x + m,1,3.090128302574158e-05
32,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.802326824516058
32,client_cipher_hash,hash encrypted vector,1,0.023086685687303543
32,client_pedersen_commit,Pedersen vector commitment,1,2.7790082059800625
32,client_receipt_sign,sign upload receipt,1,0.0006595440208911896
32,client_upload_pack,build upload message,1,0.01209927350282669
33,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.713810741901398
33,client_weight_compute,client aggregation weight,3,3.857165575027466e-05
33,client_local_train,local SGD training,3,3.4227126091718674
33,client_model_delta,weighted local model delta,3,0.00039269402623176575
33,client_quant_encode,fixed-point quantization and signed encoding,3,6.554275751113892e-05
33,client_masking,xMask = x + m,3,3.12216579914093e-05
33,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.425823274999857
33,client_cipher_hash,hash encrypted vector,3,0.023195181041955948
33,client_pedersen_commit,Pedersen vector commitment,3,2.5148742273449898
33,client_receipt_sign,sign upload receipt,3,0.000612650066614151
33,client_upload_pack,build upload message,3,0.01210230216383934
33,client_weight_compute,client aggregation weight,2,4.349276423454285e-05
33,client_local_train,local SGD training,2,3.456178929656744
33,client_model_delta,weighted local model delta,2,0.000376090407371521
33,client_quant_encode,fixed-point quantization and signed encoding,2,6.889551877975464e-05
33,client_masking,xMask = x + m,2,4.4208019971847534e-05
33,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.436964884400368
33,client_cipher_hash,hash encrypted vector,2,0.02338888868689537
33,client_pedersen_commit,Pedersen vector commitment,2,2.521891377866268
33,client_receipt_sign,sign upload receipt,2,0.0005873404443264008
33,client_upload_pack,build upload message,2,0.0124630406498909
33,client_weight_compute,client aggregation weight,1,4.2222440242767334e-05
33,client_local_train,local SGD training,1,3.398794438689947
33,client_model_delta,weighted local model delta,1,0.0004201717674732208
33,client_quant_encode,fixed-point quantization and signed encoding,1,6.920471787452698e-05
33,client_masking,xMask = x + m,1,3.09869647026062e-05
33,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.520114846527576
33,client_cipher_hash,hash encrypted vector,1,0.023291174322366714
33,client_pedersen_commit,Pedersen vector commitment,1,2.5744028575718403
33,client_receipt_sign,sign upload receipt,1,0.0006017833948135376
33,client_upload_pack,build upload message,1,0.012064356356859207
33,client_weight_compute,client aggregation weight,4,3.077462315559387e-05
33,client_local_train,local SGD training,4,3.392913043498993
33,client_model_delta,weighted local model delta,4,0.0003944709897041321
33,client_quant_encode,fixed-point quantization and signed encoding,4,7.791444659233093e-05
33,client_masking,xMask = x + m,4,3.121420741081238e-05
33,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.53972302004695
33,client_cipher_hash,hash encrypted vector,4,0.023401837795972824
33,client_pedersen_commit,Pedersen vector commitment,4,2.6071100011467934
33,client_receipt_sign,sign upload receipt,4,0.0005784593522548676
33,client_upload_pack,build upload message,4,0.01252586767077446
33,client_weight_compute,client aggregation weight,5,4.0903687477111816e-05
33,client_local_train,local SGD training,5,3.4182654060423374
33,client_model_delta,weighted local model delta,5,0.00038934871554374695
33,client_quant_encode,fixed-point quantization and signed encoding,5,7.370859384536743e-05
33,client_masking,xMask = x + m,5,3.229081630706787e-05
33,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.549524392932653
33,client_cipher_hash,hash encrypted vector,5,0.023512348532676697
33,client_pedersen_commit,Pedersen vector commitment,5,2.605307675898075
33,client_receipt_sign,sign upload receipt,5,0.0005922839045524597
33,client_upload_pack,build upload message,5,0.012521889060735703
34,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.860828645527363
34,client_weight_compute,client aggregation weight,5,2.8956681489944458e-05
34,client_local_train,local SGD training,5,3.432485107332468
34,client_model_delta,weighted local model delta,5,0.00038778409361839294
34,client_quant_encode,fixed-point quantization and signed encoding,5,7.607415318489075e-05
34,client_masking,xMask = x + m,5,3.0435621738433838e-05
34,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.485599979758263
34,client_cipher_hash,hash encrypted vector,5,0.023537777364253998
34,client_pedersen_commit,Pedersen vector commitment,5,2.563072048127651
34,client_receipt_sign,sign upload receipt,5,0.0006335899233818054
34,client_upload_pack,build upload message,5,0.012625738978385925
34,client_weight_compute,client aggregation weight,1,4.240497946739197e-05
34,client_local_train,local SGD training,1,3.4102530144155025
34,client_model_delta,weighted local model delta,1,0.00041224807500839233
34,client_quant_encode,fixed-point quantization and signed encoding,1,7.008761167526245e-05
34,client_masking,xMask = x + m,1,3.084540367126465e-05
34,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.554397396743298
34,client_cipher_hash,hash encrypted vector,1,0.023614797741174698
34,client_pedersen_commit,Pedersen vector commitment,1,2.615054529160261
34,client_receipt_sign,sign upload receipt,1,0.00060296431183815
34,client_upload_pack,build upload message,1,0.012558910995721817
34,client_weight_compute,client aggregation weight,4,5.317479372024536e-05
34,client_local_train,local SGD training,4,3.4208822175860405
34,client_model_delta,weighted local model delta,4,0.000407293438911438
34,client_quant_encode,fixed-point quantization and signed encoding,4,7.293000817298889e-05
34,client_masking,xMask = x + m,4,3.001466393470764e-05
34,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.54895806312561
34,client_cipher_hash,hash encrypted vector,4,0.023583021014928818
34,client_pedersen_commit,Pedersen vector commitment,4,2.6129706166684628
34,client_receipt_sign,sign upload receipt,4,0.0005469992756843567
34,client_upload_pack,build upload message,4,0.012583371251821518
34,client_weight_compute,client aggregation weight,3,4.027411341667175e-05
34,client_local_train,local SGD training,3,3.508475586771965
34,client_model_delta,weighted local model delta,3,0.0003937333822250366
34,client_quant_encode,fixed-point quantization and signed encoding,3,7.318705320358276e-05
34,client_masking,xMask = x + m,3,3.069266676902771e-05
34,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.53212345764041
34,client_cipher_hash,hash encrypted vector,3,0.023353014141321182
34,client_pedersen_commit,Pedersen vector commitment,3,2.598266765475273
34,client_receipt_sign,sign upload receipt,3,0.0006228871643543243
34,client_upload_pack,build upload message,3,0.012126687914133072
34,client_weight_compute,client aggregation weight,2,4.06317412853241e-05
34,client_local_train,local SGD training,2,3.5406651943922043
34,client_model_delta,weighted local model delta,2,0.00038743019104003906
34,client_quant_encode,fixed-point quantization and signed encoding,2,7.87191092967987e-05
34,client_masking,xMask = x + m,2,3.421306610107422e-05
34,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.55740002170205
34,client_cipher_hash,hash encrypted vector,2,0.023618724197149277
34,client_pedersen_commit,Pedersen vector commitment,2,2.6058223471045494
34,client_receipt_sign,sign upload receipt,2,0.000637739896774292
34,client_upload_pack,build upload message,2,0.01262054592370987
35,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.749851901084185
