round,stage,detail,cid,seconds
13,client_cipher_hash,hash encrypted vector,1,0.023573696613311768
13,client_pedersen_commit,Pedersen vector commitment,1,2.2475030049681664
13,client_receipt_sign,sign upload receipt,1,0.0005959123373031616
13,client_upload_pack,build upload message,1,0.011377997696399689
13,client_weight_compute,client aggregation weight,4,3.68654727935791e-05
13,client_local_train,local SGD training,4,3.374143324792385
13,client_model_delta,weighted local model delta,4,0.00042991340160369873
13,client_quant_encode,fixed-point quantization and signed encoding,4,7.44163990020752e-05
13,client_masking,xMask = x + m,4,1.8149614334106445e-05
13,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.696139231324196
13,client_cipher_hash,hash encrypted vector,4,0.023808598518371582
13,client_pedersen_commit,Pedersen vector commitment,4,2.24527195841074
13,client_receipt_sign,sign upload receipt,4,0.0006215795874595642
13,client_upload_pack,build upload message,4,0.01207345724105835
14,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.31189166754484
14,client_weight_compute,client aggregation weight,3,2.9034912586212158e-05
14,client_local_train,local SGD training,3,3.247268058359623
14,client_model_delta,weighted local model delta,3,0.0004312247037887573
14,client_quant_encode,fixed-point quantization and signed encoding,3,7.459521293640137e-05
14,client_masking,xMask = x + m,3,3.203004598617554e-05
14,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.40525023639202
14,client_cipher_hash,hash encrypted vector,3,0.023894503712654114
14,client_pedersen_commit,Pedersen vector commitment,3,2.0948380827903748
14,client_receipt_sign,sign upload receipt,3,0.0006031244993209839
14,client_upload_pack,build upload message,3,0.01163533329963684
14,client_weight_compute,client aggregation weight,5,4.30867075920105e-05
14,client_local_train,local SGD training,5,3.247350834310055
14,client_model_delta,weighted local model delta,5,0.00042570382356643677
14,client_quant_encode,fixed-point quantization and signed encoding,5,6.91339373588562e-05
14,client_masking,xMask = x + m,5,3.116577863693237e-05
14,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.392044983804226
14,client_cipher_hash,hash encrypted vector,5,0.02453777939081192
14,client_pedersen_commit,Pedersen vector commitment,5,2.1749966368079185
14,client_receipt_sign,sign upload receipt,5,0.0006241127848625183
14,client_upload_pack,build upload message,5,0.011648081243038177
14,client_weight_compute,client aggregation weight,2,4.129856824874878e-05
14,client_local_train,local SGD training,2,3.2873651310801506
14,client_model_delta,weighted local model delta,2,0.0004374682903289795
14,client_quant_encode,fixed-point quantization and signed encoding,2,7.31348991394043e-05
14,client_masking,xMask = x + m,2,3.108382225036621e-05
14,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.528174728155136
14,client_cipher_hash,hash encrypted vector,2,0.02440706640481949
14,client_pedersen_commit,Pedersen vector commitment,2,2.145841419696808
14,client_receipt_sign,sign upload receipt,2,0.0006873607635498047
14,client_upload_pack,build upload message,2,0.011680491268634796
14,client_weight_compute,client aggregation weight,4,5.795806646347046e-05
14,client_local_train,local SGD training,4,3.2650060057640076
14,client_model_delta,weighted local model delta,4,0.0004275292158126831
14,client_quant_encode,fixed-point quantization and signed encoding,4,7.42599368095398e-05
14,client_masking,xMask = x + m,4,2.9280781745910645e-05
14,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.47322376817465
14,client_cipher_hash,hash encrypted vector,4,0.024323828518390656
14,client_pedersen_commit,Pedersen vector commitment,4,2.2348669841885567
14,client_receipt_sign,sign upload receipt,4,0.0006386265158653259
14,client_upload_pack,build upload message,4,0.012032225728034973
14,client_weight_compute,client aggregation weight,1,2.755969762802124e-05
14,client_local_train,local SGD training,1,3.268392264842987
14,client_model_delta,weighted local model delta,1,0.00044361501932144165
14,client_quant_encode,fixed-point quantization and signed encoding,1,7.006525993347168e-05
14,client_masking,xMask = x + m,1,2.831965684890747e-05
14,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.57491271197796
14,client_cipher_hash,hash encrypted vector,1,0.023538336157798767
14,client_pedersen_commit,Pedersen vector commitment,1,2.319981276988983
14,client_receipt_sign,sign upload receipt,1,0.000608593225479126
14,client_upload_pack,build upload message,1,0.011917144060134888
15,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.27782141417265
15,client_weight_compute,client aggregation weight,2,1.7367303371429443e-05
15,client_local_train,local SGD training,2,3.2806567326188087
15,client_model_delta,weighted local model delta,2,0.0004207119345664978
15,client_quant_encode,fixed-point quantization and signed encoding,2,7.669627666473389e-05
15,client_masking,xMask = x + m,2,3.162771463394165e-05
15,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.27921922504902
15,client_cipher_hash,hash encrypted vector,2,0.023531027138233185
15,client_pedersen_commit,Pedersen vector commitment,2,2.1122776195406914
15,client_receipt_sign,sign upload receipt,2,0.0006261318922042847
15,client_upload_pack,build upload message,2,0.011775083839893341
15,client_weight_compute,client aggregation weight,3,4.437565803527832e-05
15,client_local_train,local SGD training,3,3.2869960740208626
15,client_model_delta,weighted local model delta,3,0.0004587247967720032
15,client_quant_encode,fixed-point quantization and signed encoding,3,7.68899917602539e-05
15,client_masking,xMask = x + m,3,3.340095281600952e-05
15,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.396257117390633
15,client_cipher_hash,hash encrypted vector,3,0.02438385784626007
15,client_pedersen_commit,Pedersen vector commitment,3,2.180077336728573
15,client_receipt_sign,sign upload receipt,3,0.0005569085478782654
15,client_upload_pack,build upload message,3,0.011481069028377533
15,client_weight_compute,client aggregation weight,5,4.5262277126312256e-05
15,client_local_train,local SGD training,5,3.313410699367523
15,client_model_delta,weighted local model delta,5,0.00043824315071105957
15,client_quant_encode,fixed-point quantization and signed encoding,5,7.281452417373657e-05
15,client_masking,xMask = x + m,5,2.9042363166809082e-05
15,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.387849308550358
15,client_cipher_hash,hash encrypted vector,5,0.024711184203624725
15,client_pedersen_commit,Pedersen vector commitment,5,2.182389013469219
15,client_receipt_sign,sign upload receipt,5,0.0006210654973983765
15,client_upload_pack,build upload message,5,0.011748172342777252
15,client_weight_compute,client aggregation weight,1,5.0671398639678955e-05
15,client_local_train,local SGD training,1,3.287727430462837
15,client_model_delta,weighted local model delta,1,0.0004587918519973755
15,client_quant_encode,fixed-point quantization and signed encoding,1,7.712841033935547e-05
15,client_masking,xMask = x + m,1,3.1501054763793945e-05
15,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.460280627012253
15,client_cipher_hash,hash encrypted vector,1,0.023131802678108215
15,client_pedersen_commit,Pedersen vector commitment,1,2.2472070530056953
15,client_receipt_sign,sign upload receipt,1,0.0005910769104957581
15,client_upload_pack,build upload message,1,0.012192055583000183
15,client_weight_compute,client aggregation weight,4,5.930662155151367e-05
15,client_local_train,local SGD training,4,3.3201595544815063
15,client_model_delta,weighted local model delta,4,0.00042544305324554443
15,client_quant_encode,fixed-point quantization and signed encoding,4,7.197260856628418e-05
15,client_masking,xMask = x + m,4,2.6084482669830322e-05
15,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.53070369362831
15,client_cipher_hash,hash encrypted vector,4,0.02370363473892212
15,client_pedersen_commit,Pedersen vector commitment,4,2.285188153386116
15,client_receipt_sign,sign upload receipt,4,0.0006011873483657837
15,client_upload_pack,build upload message,4,0.011733479797840118
16,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.59402285516262
16,client_weight_compute,client aggregation weight,3,2.2761523723602295e-05
16,client_local_train,local SGD training,3,3.2778501212596893
16,client_model_delta,weighted local model delta,3,0.0004428103566169739
16,client_quant_encode,fixed-point quantization and signed encoding,3,7.472187280654907e-05
16,client_masking,xMask = x + m,3,3.1404197216033936e-05
16,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.54077684879303
16,client_cipher_hash,hash encrypted vector,3,0.023929841816425323
16,client_pedersen_commit,Pedersen vector commitment,3,2.156131736934185
16,client_receipt_sign,sign upload receipt,3,0.0005547404289245605
16,client_upload_pack,build upload message,3,0.011855259537696838
16,client_weight_compute,client aggregation weight,2,3.988295793533325e-05
16,client_local_train,local SGD training,2,3.3211713060736656
16,client_model_delta,weighted local model delta,2,0.00043229013681411743
16,client_quant_encode,fixed-point quantization and signed encoding,2,7.732957601547241e-05
16,client_masking,xMask = x + m,2,3.165006637573242e-05
16,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.521610625088215
16,client_cipher_hash,hash encrypted vector,2,0.024028360843658447
16,client_pedersen_commit,Pedersen vector commitment,2,2.2044406831264496
16,client_receipt_sign,sign upload receipt,2,0.0006647482514381409
16,client_upload_pack,build upload message,2,0.011530786752700806
16,client_weight_compute,client aggregation weight,5,4.353374242782593e-05
16,client_local_train,local SGD training,5,3.300940826535225
16,client_model_delta,weighted local model delta,5,0.0004555359482765198
16,client_quant_encode,fixed-point quantization and signed encoding,5,8.746236562728882e-05
16,client_masking,xMask = x + m,5,3.1732022762298584e-05
16,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.53540077805519
16,client_cipher_hash,hash encrypted vector,5,0.024522505700588226
16,client_pedersen_commit,Pedersen vector commitment,5,2.21244153380394
16,client_receipt_sign,sign upload receipt,5,0.0006017833948135376
16,client_upload_pack,build upload message,5,0.011661633849143982
16,client_weight_compute,client aggregation weight,1,5.2131712436676025e-05
16,client_local_train,local SGD training,1,3.352427214384079
16,client_model_delta,weighted local model delta,1,0.00045377016067504883
16,client_quant_encode,fixed-point quantization and signed encoding,1,8.931756019592285e-05
16,client_masking,xMask = x + m,1,2.8692185878753662e-05
16,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.580496959388256
16,client_cipher_hash,hash encrypted vector,1,0.02453235536813736
16,client_pedersen_commit,Pedersen vector commitment,1,2.256386898458004
16,client_receipt_sign,sign upload receipt,1,0.0006095767021179199
16,client_upload_pack,build upload message,1,0.011811263859272003
16,client_weight_compute,client aggregation weight,4,5.8166682720184326e-05
16,client_local_train,local SGD training,4,3.4826261177659035
16,client_model_delta,weighted local model delta,4,0.000423528254032135
16,client_quant_encode,fixed-point quantization and signed encoding,4,9.927898645401001e-05
16,client_masking,xMask = x + m,4,1.911073923110962e-05
16,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.689156532287598
16,client_cipher_hash,hash encrypted vector,4,0.023404762148857117
16,client_pedersen_commit,Pedersen vector commitment,4,2.2803861275315285
16,client_receipt_sign,sign upload receipt,4,0.0006028115749359131
16,client_upload_pack,build upload message,4,0.011700592935085297
17,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.53394738584757
17,client_weight_compute,client aggregation weight,3,2.3111701011657715e-05
17,client_local_train,local SGD training,3,3.227572426199913
17,client_model_delta,weighted local model delta,3,0.0005080178380012512
17,client_quant_encode,fixed-point quantization and signed encoding,3,9.215623140335083e-05
17,client_masking,xMask = x + m,3,3.851205110549927e-05
17,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.371914111077785
17,client_cipher_hash,hash encrypted vector,3,0.025060303509235382
17,client_pedersen_commit,Pedersen vector commitment,3,2.111343301832676
17,client_receipt_sign,sign upload receipt,3,0.0005506053566932678
17,client_upload_pack,build upload message,3,0.011615969240665436
17,client_weight_compute,client aggregation weight,2,3.5628676414489746e-05
17,client_local_train,local SGD training,2,3.346617192029953
17,client_model_delta,weighted local model delta,2,0.00044742971658706665
17,client_quant_encode,fixed-point quantization and signed encoding,2,7.45728611946106e-05
17,client_masking,xMask = x + m,2,3.149360418319702e-05
17,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.299078308045864
17,client_cipher_hash,hash encrypted vector,2,0.024295754730701447
17,client_pedersen_commit,Pedersen vector commitment,2,2.132503941655159
17,client_receipt_sign,sign upload receipt,2,0.0006234869360923767
17,client_upload_pack,build upload message,2,0.011961095035076141
17,client_weight_compute,client aggregation weight,5,4.4018030166625977e-05
17,client_local_train,local SGD training,5,3.26900228112936
17,client_model_delta,weighted local model delta,5,0.00048545002937316895
17,client_quant_encode,fixed-point quantization and signed encoding,5,8.378922939300537e-05
17,client_masking,xMask = x + m,5,3.220885992050171e-05
17,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.505021415650845
17,client_cipher_hash,hash encrypted vector,5,0.024438485503196716
17,client_pedersen_commit,Pedersen vector commitment,5,2.2642732337117195
17,client_receipt_sign,sign upload receipt,5,0.0006282255053520203
17,client_upload_pack,build upload message,5,0.011411339044570923
17,client_weight_compute,client aggregation weight,4,5.3025782108306885e-05
17,client_local_train,local SGD training,4,3.3615610525012016
17,client_model_delta,weighted local model delta,4,0.0004441961646080017
17,client_quant_encode,fixed-point quantization and signed encoding,4,7.168203592300415e-05
17,client_masking,xMask = x + m,4,1.8596649169921875e-05
17,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.495468139648438
17,client_cipher_hash,hash encrypted vector,4,0.023993149399757385
17,client_pedersen_commit,Pedersen vector commitment,4,2.2634569630026817
17,client_receipt_sign,sign upload receipt,4,0.0005724579095840454
17,client_upload_pack,build upload message,4,0.0112895667552948
17,client_weight_compute,client aggregation weight,1,4.795938730239868e-05
17,client_local_train,local SGD training,1,3.3067202270030975
17,client_model_delta,weighted local model delta,1,0.0004225298762321472
17,client_quant_encode,fixed-point quantization and signed encoding,1,7.230043411254883e-05
17,client_masking,xMask = x + m,1,2.9906630516052246e-05
17,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.678593792021275
17,client_cipher_hash,hash encrypted vector,1,0.025540687143802643
17,client_pedersen_commit,Pedersen vector commitment,1,2.3960452899336815
17,client_receipt_sign,sign upload receipt,1,0.0006115734577178955
17,client_upload_pack,build upload message,1,0.012088842689990997
18,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.30552227050066
18,client_weight_compute,client aggregation weight,3,4.312396049499512e-05
18,client_local_train,local SGD training,3,3.2798119708895683
18,client_model_delta,weighted local model delta,3,0.00046722590923309326
18,client_quant_encode,fixed-point quantization and signed encoding,3,8.011609315872192e-05
18,client_masking,xMask = x + m,3,3.3855438232421875e-05
18,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.48703294247389
18,client_cipher_hash,hash encrypted vector,3,0.024881117045879364
18,client_pedersen_commit,Pedersen vector commitment,3,2.1761456206440926
18,client_receipt_sign,sign upload receipt,3,0.0006405189633369446
18,client_upload_pack,build upload message,3,0.012634053826332092
18,client_weight_compute,client aggregation weight,4,6.000697612762451e-05
18,client_local_train,local SGD training,4,3.3710687682032585
18,client_model_delta,weighted local model delta,4,0.0004151538014411926
18,client_quant_encode,fixed-point quantization and signed encoding,4,7.21365213394165e-05
18,client_masking,xMask = x + m,4,3.0256807804107666e-05
18,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.35351000726223
18,client_cipher_hash,hash encrypted vector,4,0.024405881762504578
18,client_pedersen_commit,Pedersen vector commitment,4,2.2754293605685234
18,client_receipt_sign,sign upload receipt,4,0.0006443560123443604
18,client_upload_pack,build upload message,4,0.011855512857437134
18,client_weight_compute,client aggregation weight,2,2.5957822799682617e-05
18,client_local_train,local SGD training,2,3.371639147400856
18,client_model_delta,weighted local model delta,2,0.00046103447675704956
18,client_quant_encode,fixed-point quantization and signed encoding,2,8.203089237213135e-05
18,client_masking,xMask = x + m,2,3.453344106674194e-05
18,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.392055101692677
18,client_cipher_hash,hash encrypted vector,2,0.02499491721391678
18,client_pedersen_commit,Pedersen vector commitment,2,2.2467332556843758
18,client_receipt_sign,sign upload receipt,2,0.0006610527634620667
18,client_upload_pack,build upload message,2,0.011778660118579865
18,client_weight_compute,client aggregation weight,1,5.190074443817139e-05
18,client_local_train,local SGD training,1,3.310515396296978
18,client_model_delta,weighted local model delta,1,0.0004638582468032837
18,client_quant_encode,fixed-point quantization and signed encoding,1,7.827579975128174e-05
18,client_masking,xMask = x + m,1,3.281235694885254e-05
18,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.50397565960884
18,client_cipher_hash,hash encrypted vector,1,0.024219051003456116
18,client_pedersen_commit,Pedersen vector commitment,1,2.2353223636746407
18,client_receipt_sign,sign upload receipt,1,0.0005958676338195801
18,client_upload_pack,build upload message,1,0.0121011883020401
18,client_weight_compute,client aggregation weight,5,2.3387372493743896e-05
18,client_local_train,local SGD training,5,3.3381344005465508
18,client_model_delta,weighted local model delta,5,0.0006003677845001221
18,client_quant_encode,fixed-point quantization and signed encoding,5,8.459389209747314e-05
18,client_masking,xMask = x + m,5,3.557652235031128e-05
18,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.615760058164597
18,client_cipher_hash,hash encrypted vector,5,0.024640537798404694
18,client_pedersen_commit,Pedersen vector commitment,5,2.207932598888874
18,client_receipt_sign,sign upload receipt,5,0.0005989670753479004
18,client_upload_pack,build upload message,5,0.011691316962242126
19,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.35340640693903
19,client_weight_compute,client aggregation weight,3,4.3764710426330566e-05
19,client_local_train,local SGD training,3,3.269717276096344
19,client_model_delta,weighted local model delta,3,0.00046344101428985596
19,client_quant_encode,fixed-point quantization and signed encoding,3,8.291751146316528e-05
19,client_masking,xMask = x + m,3,3.588944673538208e-05
19,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.29888078570366
19,client_cipher_hash,hash encrypted vector,3,0.024097822606563568
19,client_pedersen_commit,Pedersen vector commitment,3,2.1664758026599884
19,client_receipt_sign,sign upload receipt,3,0.0005776062607765198
19,client_upload_pack,build upload message,3,0.011778786778450012
19,client_weight_compute,client aggregation weight,5,4.373490810394287e-05
19,client_local_train,local SGD training,5,3.327099196612835
19,client_model_delta,weighted local model delta,5,0.0005619674921035767
19,client_quant_encode,fixed-point quantization and signed encoding,5,9.819120168685913e-05
19,client_masking,xMask = x + m,5,4.32431697845459e-05
19,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.36851340532303
19,client_cipher_hash,hash encrypted vector,5,0.023927941918373108
19,client_pedersen_commit,Pedersen vector commitment,5,2.1550571769475937
19,client_receipt_sign,sign upload receipt,5,0.0006235241889953613
19,client_upload_pack,build upload message,5,0.012106917798519135
19,client_weight_compute,client aggregation weight,2,4.1507184505462646e-05
19,client_local_train,local SGD training,2,3.236498400568962
19,client_model_delta,weighted local model delta,2,0.00045152753591537476
19,client_quant_encode,fixed-point quantization and signed encoding,2,7.662922143936157e-05
19,client_masking,xMask = x + m,2,3.2842159271240234e-05
19,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.431317143142223
19,client_cipher_hash,hash encrypted vector,2,0.024164117872714996
19,client_pedersen_commit,Pedersen vector commitment,2,2.3081587851047516
19,client_receipt_sign,sign upload receipt,2,0.0006205141544342041
19,client_upload_pack,build upload message,2,0.011494256556034088
19,client_weight_compute,client aggregation weight,4,3.547966480255127e-05
19,client_local_train,local SGD training,4,3.325043112039566
19,client_model_delta,weighted local model delta,4,0.00042212754487991333
19,client_quant_encode,fixed-point quantization and signed encoding,4,7.250159978866577e-05
19,client_masking,xMask = x + m,4,1.815706491470337e-05
19,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.49734904617071
19,client_cipher_hash,hash encrypted vector,4,0.02327164262533188
19,client_pedersen_commit,Pedersen vector commitment,4,2.387350134551525
19,client_receipt_sign,sign upload receipt,4,0.0005977675318717957
19,client_upload_pack,build upload message,4,0.01135164499282837
19,client_weight_compute,client aggregation weight,1,2.917647361755371e-05
19,client_local_train,local SGD training,1,3.2385419830679893
19,client_model_delta,weighted local model delta,1,0.00042819976806640625
19,client_quant_encode,fixed-point quantization and signed encoding,1,7.165223360061646e-05
19,client_masking,xMask = x + m,1,3.0271708965301514e-05
19,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.618666760623455
19,client_cipher_hash,hash encrypted vector,1,0.02383117377758026
19,client_pedersen_commit,Pedersen vector commitment,1,2.353186212480068
19,client_receipt_sign,sign upload receipt,1,0.0005959048867225647
19,client_upload_pack,build upload message,1,0.011669076979160309
20,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.34532529860735
20,client_weight_compute,client aggregation weight,3,2.3752450942993164e-05
20,client_local_train,local SGD training,3,3.2712803557515144
20,client_model_delta,weighted local model delta,3,0.00045552104711532593
20,client_quant_encode,fixed-point quantization and signed encoding,3,7.920712232589722e-05
20,client_masking,xMask = x + m,3,3.3348798751831055e-05
20,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.472856044769287
20,client_cipher_hash,hash encrypted vector,3,0.024077437818050385
20,client_pedersen_commit,Pedersen vector commitment,3,2.13837693631649
20,client_receipt_sign,sign upload receipt,3,0.0005993396043777466
20,client_upload_pack,build upload message,3,0.011618398129940033
20,client_weight_compute,client aggregation weight,2,4.139542579650879e-05
20,client_local_train,local SGD training,2,3.3030130118131638
20,client_model_delta,weighted local model delta,2,0.00045249611139297485
20,client_quant_encode,fixed-point quantization and signed encoding,2,8.604675531387329e-05
20,client_masking,xMask = x + m,2,3.262609243392944e-05
20,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.552936486899853
20,client_cipher_hash,hash encrypted vector,2,0.024389035999774933
20,client_pedersen_commit,Pedersen vector commitment,2,2.1663618311285973
20,client_receipt_sign,sign upload receipt,2,0.0006449967622756958
20,client_upload_pack,build upload message,2,0.011548556387424469
20,client_weight_compute,client aggregation weight,1,5.207955837249756e-05
20,client_local_train,local SGD training,1,3.298777498304844
20,client_model_delta,weighted local model delta,1,0.0004995837807655334
20,client_quant_encode,fixed-point quantization and signed encoding,1,8.281320333480835e-05
20,client_masking,xMask = x + m,1,3.501772880554199e-05
20,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.59132243692875
20,client_cipher_hash,hash encrypted vector,1,0.023823320865631104
20,client_pedersen_commit,Pedersen vector commitment,1,2.2260079756379128
20,client_receipt_sign,sign upload receipt,1,0.0005930215120315552
20,client_upload_pack,build upload message,1,0.011916548013687134
20,client_weight_compute,client aggregation weight,5,4.408508539199829e-05
20,client_local_train,local SGD training,5,3.3655686751008034
20,client_model_delta,weighted local model delta,5,0.0004648864269256592
20,client_quant_encode,fixed-point quantization and signed encoding,5,7.240474224090576e-05
20,client_masking,xMask = x + m,5,2.966076135635376e-05
20,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.531972900032997
20,client_cipher_hash,hash encrypted vector,5,0.02430303394794464
20,client_pedersen_commit,Pedersen vector commitment,5,2.245485134422779
20,client_receipt_sign,sign upload receipt,5,0.0006133690476417542
20,client_upload_pack,build upload message,5,0.012105494737625122
20,client_weight_compute,client aggregation weight,4,3.74913215637207e-05
20,client_local_train,local SGD training,4,3.358200818300247
20,client_model_delta,weighted local model delta,4,0.00047900527715682983
20,client_quant_encode,fixed-point quantization and signed encoding,4,7.887184619903564e-05
20,client_masking,xMask = x + m,4,3.110617399215698e-05
20,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.60451140999794
20,client_cipher_hash,hash encrypted vector,4,0.023631907999515533
20,client_pedersen_commit,Pedersen vector commitment,4,2.2541753128170967
20,client_receipt_sign,sign upload receipt,4,0.0006241276860237122
20,client_upload_pack,build upload message,4,0.011354178190231323
21,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.197398774325848
21,client_weight_compute,client aggregation weight,3,3.2082200050354004e-05
21,client_local_train,local SGD training,3,3.2980034351348877
21,client_model_delta,weighted local model delta,3,0.00045396387577056885
21,client_quant_encode,fixed-point quantization and signed encoding,3,7.633864879608154e-05
21,client_masking,xMask = x + m,3,3.1322240829467773e-05
21,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.323251642286777
21,client_cipher_hash,hash encrypted vector,3,0.023912794888019562
21,client_pedersen_commit,Pedersen vector commitment,3,2.1485820040106773
21,client_receipt_sign,sign upload receipt,3,0.0005995705723762512
21,client_upload_pack,build upload message,3,0.011723175644874573
21,client_weight_compute,client aggregation weight,2,1.8008053302764893e-05
21,client_local_train,local SGD training,2,3.2387620434165
21,client_model_delta,weighted local model delta,2,0.000451795756816864
21,client_quant_encode,fixed-point quantization and signed encoding,2,8.505582809448242e-05
21,client_masking,xMask = x + m,2,3.551691770553589e-05
21,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.391434282064438
21,client_cipher_hash,hash encrypted vector,2,0.024210363626480103
21,client_pedersen_commit,Pedersen vector commitment,2,2.178452380001545
21,client_receipt_sign,sign upload receipt,2,0.0006190687417984009
21,client_upload_pack,build upload message,2,0.011965252459049225
21,client_weight_compute,client aggregation weight,5,2.3603439331054688e-05
21,client_local_train,local SGD training,5,3.300296477973461
21,client_model_delta,weighted local model delta,5,0.0004305839538574219
21,client_quant_encode,fixed-point quantization and signed encoding,5,7.146596908569336e-05
21,client_masking,xMask = x + m,5,2.8952956199645996e-05
21,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.366818748414516
21,client_cipher_hash,hash encrypted vector,5,0.024252772331237793
21,client_pedersen_commit,Pedersen vector commitment,5,2.187447503209114
21,client_receipt_sign,sign upload receipt,5,0.0005794912576675415
21,client_upload_pack,build upload message,5,0.01203954964876175
21,client_weight_compute,client aggregation weight,4,5.22807240486145e-05
21,client_local_train,local SGD training,4,3.3376439809799194
21,client_model_delta,weighted local model delta,4,0.0004564151167869568
21,client_quant_encode,fixed-point quantization and signed encoding,4,7.922202348709106e-05
21,client_masking,xMask = x + m,4,3.237277269363403e-05
21,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.43593294173479
21,client_cipher_hash,hash encrypted vector,4,0.024162597954273224
21,client_pedersen_commit,Pedersen vector commitment,4,2.2285599410533905
21,client_receipt_sign,sign upload receipt,4,0.0006206929683685303
21,client_upload_pack,build upload message,4,0.011461667716503143
21,client_weight_compute,client aggregation weight,1,5.105137825012207e-05
21,client_local_train,local SGD training,1,3.292589709162712
21,client_model_delta,weighted local model delta,1,0.00042975693941116333
21,client_quant_encode,fixed-point quantization and signed encoding,1,7.288157939910889e-05
21,client_masking,xMask = x + m,1,2.9101967811584473e-05
21,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.486512251198292
21,client_cipher_hash,hash encrypted vector,1,0.023897811770439148
21,client_pedersen_commit,Pedersen vector commitment,1,2.280456021428108
21,client_receipt_sign,sign upload receipt,1,0.000575825572013855
21,client_upload_pack,build upload message,1,0.011672697961330414
22,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.248834565281868
22,client_weight_compute,client aggregation weight,3,4.384666681289673e-05
22,client_local_train,local SGD training,3,3.2528413087129593
22,client_model_delta,weighted local model delta,3,0.0004664957523345947
22,client_quant_encode,fixed-point quantization and signed encoding,3,7.443875074386597e-05
22,client_masking,xMask = x + m,3,2.0071864128112793e-05
22,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.31248327344656
22,client_cipher_hash,hash encrypted vector,3,0.024459831416606903
22,client_pedersen_commit,Pedersen vector commitment,3,2.1285420581698418
22,client_receipt_sign,sign upload receipt,3,0.0005843117833137512
22,client_upload_pack,build upload message,3,0.012071207165718079
22,client_weight_compute,client aggregation weight,2,4.207342863082886e-05
22,client_local_train,local SGD training,2,3.2461495250463486
22,client_model_delta,weighted local model delta,2,0.0004498288035392761
22,client_quant_encode,fixed-point quantization and signed encoding,2,7.584691047668457e-05
22,client_masking,xMask = x + m,2,3.1441450119018555e-05
22,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.40004813671112
22,client_cipher_hash,hash encrypted vector,2,0.025163330137729645
22,client_pedersen_commit,Pedersen vector commitment,2,2.200710751116276
22,client_receipt_sign,sign upload receipt,2,0.0006271526217460632
22,client_upload_pack,build upload message,2,0.011958472430706024
22,client_weight_compute,client aggregation weight,1,3.3542513847351074e-05
22,client_local_train,local SGD training,1,3.300900787115097
